hpoID,class,type,content,system,round,answer
CHEBI:139592,related,direct,tertiary alpha-hydroxy-ketone,Medical-Llama3-8B,-1,undefined
CHEBI:139592,related,direct,tertiary alpha-hydroxy-ketones,Medical-Llama3-8B,-1,undefined
CHEBI:139592,related,direct,tertiary alpha-hydroxyketone,Medical-Llama3-8B,-1,undefined
CHEBI:139592,related,direct,tertiary alpha-hydroxyketones,Medical-Llama3-8B,-1,undefined
CHEBI:140325,related,direct,secondary carboxamides,Medical-Llama3-8B,-1,undefined
CHEBI:140785,related,direct,an R-cob(III)alamin,Medical-Llama3-8B,-1,undefined
CHEBI:142355,related,direct,a purine D-ribonucleoside,Medical-Llama3-8B,-1,undefined
CHEBI:142533,exact,direct,->4)-alpha-D-galactopyranosyl-(1->4)-beta-D-galactopyranosylp-(1->4)-beta-D-glucopyranosyl,Medical-Llama3-8B,-1,undefined
CHEBI:142533,related,direct,->4)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-yl,Medical-Llama3-8B,-1,undefined
CHEBI:142533,related,direct,->4)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-yl group,Medical-Llama3-8B,-1,undefined
CHEBI:142533,related,direct,->4)-alpha-D-galactosyl-(1->4)-beta-D-galactosylp-(1->4)-beta-D-glucosyl,Medical-Llama3-8B,-1,undefined
CHEBI:142567,exact,direct,alpha-D-galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranosyl,Medical-Llama3-8B,-1,undefined
CHEBI:142567,related,direct,Gala1-4Galb1-4Glcb-yl,Medical-Llama3-8B,-1,undefined
CHEBI:142567,related,direct,Galalpha1-4Galbeta1-4Glcbeta-R,Medical-Llama3-8B,-1,undefined
CHEBI:142567,related,direct,Galalpha1-4Galbeta1-4Glcbeta-yl,Medical-Llama3-8B,-1,undefined
CHEBI:142567,related,direct,alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-D-Glc-yl,Medical-Llama3-8B,-1,undefined
CHEBI:142567,related,direct,alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl,Medical-Llama3-8B,-1,undefined
CHEBI:142590,exact,direct,3-azaniumyl-2-methylpropanoate,Medical-Llama3-8B,-1,undefined
CHEBI:142590,related,direct,3-aminoisobutanoate,Medical-Llama3-8B,-1,undefined
CHEBI:142590,related,direct,3-ammonio-2-methylpropanoate,Medical-Llama3-8B,-1,undefined
CHEBI:142767,exact,direct,"5-acetamido-3,5-dideoxy-D-glycero-alpha-D-galacto-non-2-ulopyranonosyl-(2->3)-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranosyl",Medical-Llama3-8B,-1,undefined
CHEBI:142767,related,direct,3'-sialyllactosyl,Medical-Llama3-8B,-1,undefined
CHEBI:142767,related,direct,Neu5Acalpha2-3Galbeta1-4Glcbeta-yl,Medical-Llama3-8B,-1,undefined
CHEBI:142767,related,direct,alpha-N-acetylneuraminyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl,Medical-Llama3-8B,-1,undefined
CHEBI:142767,related,direct,alpha-Neu5Ac-(2->3)-beta-D-Galp-(1->4)-beta-D-Glcp-yl,Medical-Llama3-8B,-1,undefined
CHEBI:14321,exact,direct,glutamate(1-),Medical-Llama3-8B,-1,undefined
CHEBI:14321,exact,direct,hydrogen glutamate,Medical-Llama3-8B,-1,undefined
CHEBI:14321,related,direct,2-ammoniopentanedioate,Medical-Llama3-8B,-1,undefined
CHEBI:14321,related,direct,glutamate,Medical-Llama3-8B,-1,undefined
CHEBI:14321,related,direct,glutamic acid monoanion,Medical-Llama3-8B,-1,undefined
CHEBI:144637,exact,direct,4-hydroxy-D-proline,Medical-Llama3-8B,-1,undefined
CHEBI:144637,related,direct,(2R)-4-hydroxypyrrolidine-2-carboxylic acid,Medical-Llama3-8B,-1,undefined
CHEBI:144637,related,direct,4-OH-D-Pro,Medical-Llama3-8B,-1,undefined
CHEBI:144637,related,direct,4-hydroxy-D-Pro,Medical-Llama3-8B,-1,undefined
CHEBI:144829,related,direct,tumour antigens,Medical-Llama3-8B,-1,undefined
CHEBI:146306,related,direct,partially defined glycan,Medical-Llama3-8B,-1,undefined
CHEBI:146306,related,direct,partially defined glycans,Medical-Llama3-8B,-1,undefined
CHEBI:146306,related,direct,partially-defined glycans,Medical-Llama3-8B,-1,undefined
CHEBI:146500,exact,direct,2-acetamido-2-deoxy-3-O-D-galactopyranosyl-D-galactopyranose,Medical-Llama3-8B,-1,undefined
CHEBI:146500,exact,direct,Gal(?1-3)GalNAc,Medical-Llama3-8B,-1,undefined
CHEBI:146500,related,direct,D-galacto-hexopyranosyl-(1->3)-2-acetamido-2-deoxy-D-galacto-hexopyranose,Medical-Llama3-8B,-1,undefined
CHEBI:146500,related,direct,"N-[(3R,4R,5R,6R)-2,5-dihydroxy-6-(hydroxymethyl)-4-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]acetamide",Medical-Llama3-8B,-1,undefined
CHEBI:146500,related,direct,"WURCS=2.0/2,2,1/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2/a3-b1",Medical-Llama3-8B,-1,undefined
CHEBI:149498,related,direct,"a (7Z,10Z,13Z,16Z)-docosatetraenoyl derivative",Medical-Llama3-8B,-1,undefined
CHEBI:149498,related,direct,adrenoyl derivative,Medical-Llama3-8B,-1,undefined
CHEBI:15138,exact,direct,sulfanediide,Medical-Llama3-8B,-1,undefined
CHEBI:15138,exact,direct,sulfide(2-),Medical-Llama3-8B,-1,undefined
CHEBI:15138,related,direct,S(2-),Medical-Llama3-8B,-1,undefined
CHEBI:15138,related,direct,Sulfide,Medical-Llama3-8B,-1,undefined
CHEBI:15138,related,direct,sulphide,Medical-Llama3-8B,-1,undefined
CHEBI:151472,exact,direct,"5-acetamido-3,5-dideoxy-D-glycero-alpha-D-galacto-non-2-ulopyranonosyl-(2->3)-beta-D-galactopyranosyl-(1->4)-D-glucopyranose",Medical-Llama3-8B,-1,undefined
CHEBI:151472,related,direct,3'-SL,Medical-Llama3-8B,-1,undefined
CHEBI:151472,related,direct,3'-sialyllactose,Medical-Llama3-8B,-1,undefined
CHEBI:151472,related,direct,"5-acetamido-3,5-dideoxy-D-glycero-alpha-D-galacto-non-2-ulopyranosylonic acid-(2->3)-beta-D-galacto-hexopyranosyl-(1->4)-D-gluco-hexopyranose",Medical-Llama3-8B,-1,undefined
CHEBI:151472,related,direct,NeuAc(a2-3)Gal(b1-4)Glc,Medical-Llama3-8B,-1,undefined
CHEBI:151472,related,direct,"WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2",Medical-Llama3-8B,-1,undefined
CHEBI:151472,related,direct,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-D-glucose,Medical-Llama3-8B,-1,undefined
CHEBI:151472,related,direct,alpha-Neu5Ac-(2->3)-beta-D-Galp-(1->4)-D-Glc,Medical-Llama3-8B,-1,undefined
CHEBI:151472,related,direct,alpha-Neu5Ac-(2->3)-beta-Gal-(1->4)-Glc,Medical-Llama3-8B,-1,undefined
CHEBI:15318,exact,direct,xanthine,Medical-Llama3-8B,-1,undefined
CHEBI:15318,related,direct,"2,6-dioxopurine",Medical-Llama3-8B,-1,undefined
CHEBI:15318,related,direct,"2,6-dioxopurines",Medical-Llama3-8B,-1,undefined
CHEBI:15318,related,direct,xanthines,Medical-Llama3-8B,-1,undefined
CHEBI:15339,exact,direct,Acceptor,Medical-Llama3-8B,-1,undefined
CHEBI:15339,related,direct,A,Medical-Llama3-8B,-1,undefined
CHEBI:15339,related,direct,Akzeptor,Medical-Llama3-8B,-1,undefined
CHEBI:15339,related,direct,Hydrogen-acceptor,Medical-Llama3-8B,-1,undefined
CHEBI:15339,related,direct,Oxidized donor,Medical-Llama3-8B,-1,undefined
CHEBI:15339,related,direct,accepteur,Medical-Llama3-8B,-1,undefined
CHEBI:15356,exact,direct,Cysteine,Medical-Llama3-8B,-1,undefined
CHEBI:15356,exact,direct,cysteine,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,2-Amino-3-mercaptopropionic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,2-amino-3-mercaptopropanoic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,2-amino-3-sulfanylpropanoic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,C,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,Cys,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,Cystein,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,Hcys,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,Zystein,Medical-Llama3-8B,-1,undefined
CHEBI:15356,related,direct,cisteina,Medical-Llama3-8B,-1,undefined
CHEBI:15361,exact,direct,2-oxopropanoate,Medical-Llama3-8B,-1,undefined
CHEBI:15361,exact,direct,pyruvate,Medical-Llama3-8B,-1,undefined
CHEBI:15361,related,direct,2-oxopropanoate,Medical-Llama3-8B,-1,undefined
CHEBI:15361,related,direct,"2-oxopropanoic acid, ion(1-)",Medical-Llama3-8B,-1,undefined
CHEBI:15366,exact,direct,ACETIC ACID,Medical-Llama3-8B,-1,undefined
CHEBI:15366,exact,direct,Acetic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15366,exact,direct,acetic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,AcOH,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,CH3-COOH,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,CH3CO2H,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,E 260,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,E-260,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,E260,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,Essigsaeure,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,Ethanoic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,Ethylic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,HOAc,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,INS No. 260,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,MeCO2H,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,MeCOOH,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,Methanecarboxylic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,acide acetique,Medical-Llama3-8B,-1,undefined
CHEBI:15366,related,direct,ethoic acid,Medical-Llama3-8B,-1,undefined
CHEBI:15379,exact,direct,dioxygen,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,Disauerstoff,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,E 948,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,E-948,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,E948,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,O2,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,OXYGEN MOLECULE,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,Oxygen,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,[OO],Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,dioxygene,Medical-Llama3-8B,-1,undefined
CHEBI:15379,related,direct,molecular oxygen,Medical-Llama3-8B,-1,undefined
CHEBI:15414,exact,direct,S-Adenosyl-L-methionine,Medical-Llama3-8B,-1,undefined
CHEBI:15414,exact,direct,S-adenosyl-L-methionine,Medical-Llama3-8B,-1,undefined
CHEBI:15414,exact,direct,[(3S)-3-amino-3-carboxypropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonium,Medical-Llama3-8B,-1,undefined
CHEBI:15414,related,direct,"(3S)-5'-[(3-amino-3-carboxypropyl)methylsulfonio]-5'-deoxyadenosine, inner salt",Medical-Llama3-8B,-1,undefined
CHEBI:15414,related,direct,Acylcarnitine,Medical-Llama3-8B,-1,undefined
CHEBI:15414,related,direct,AdoMet,Medical-Llama3-8B,-1,undefined
CHEBI:15414,related,direct,S-(5'-deoxyadenosin-5'-yl)-L-methionine,Medical-Llama3-8B,-1,undefined
CHEBI:15414,related,direct,S-Adenosylmethionine,Medical-Llama3-8B,-1,undefined
CHEBI:15414,related,direct,S-adenosylmethionine,Medical-Llama3-8B,-1,undefined
